date,DeltaTime,team_1,team_2,player1_team1,player2_team1,player3_team1,player4_team1,player5_team1,player1_team2,player2_team2,player3_team2,player4_team2,player5_team2,team_rank_1,team_rank_2,score_1,score_2,Map,score
2021-09-30,147,FunPlus Phoenix,MOUZ,zehN,emi,STYKO,Maden,Farlig,Bymas,ropz,acoR,frozen,dexter,38,14,16,12,Nuke,0.5825702064623147
2021-09-30,147,MOUZ,FunPlus Phoenix,Bymas,ropz,acoR,frozen,dexter,zehN,emi,STYKO,Maden,Farlig,14,38,12,16,Nuke,0.4174297935376853
2021-10-01,148,Heroic,Sinners,cadiaN,refrezh,stavn,TeSeS,sjuush,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,6,21,12,16,Vertigo,0.4174297935376853
2021-10-01,148,Sinners,Heroic,NEOFRAG,SHOCK,beastik,ZEDKO,oskar,cadiaN,refrezh,stavn,TeSeS,sjuush,21,6,16,12,Vertigo,0.5825702064623147
2021-10-01,148,Astralis,Movistar Riders,Xyp9x,dupreeh,Magisk,Bubzkji,Lucky,dav1g,SunPayus,DeathZz,mopoz,alex,9,42,16,13,Inferno,0.5574376329113074
2021-10-01,148,Movistar Riders,Astralis,dav1g,SunPayus,DeathZz,mopoz,alex,Xyp9x,dupreeh,Magisk,Bubzkji,Lucky,42,9,13,16,Inferno,0.44256236708869257
2021-10-01,148,Party Astronauts,Triumph,djay,ben1337,Infinite,PwnAlone,cynic,jeorgesnorts,cxzi,Bwills,hate,xCeeD,45,69,1,0,Default,1.0
2021-10-01,148,Triumph,Party Astronauts,jeorgesnorts,cxzi,Bwills,hate,xCeeD,djay,ben1337,Infinite,PwnAlone,cynic,69,45,0,1,Default,0.0
2021-10-01,148,Complexity,Endpoint,jks,es3tag,coldzera,poizon,blameF,mirbit,Thomas,Surreal,MiGHTYMAX,CRUC1AL,16,29,16,7,Mirage,0.783420904231824
2021-10-01,148,Endpoint,Complexity,mirbit,Thomas,Surreal,MiGHTYMAX,CRUC1AL,jks,es3tag,coldzera,poizon,blameF,29,16,7,16,Mirage,0.21657909576817602
2021-10-01,148,ATK,Northern Forces,Fadey,motm,bLazE,MisteM,mango,sam,JAM,D4rtyMontana,EllisoN,Wilky,96,128,16,11,Vertigo,0.6117194114071615
2021-10-01,148,Northern Forces,ATK,sam,JAM,D4rtyMontana,EllisoN,Wilky,Fadey,motm,bLazE,MisteM,mango,128,96,11,16,Vertigo,0.38828058859283854
2021-10-01,148,ATK,Northern Forces,Fadey,motm,bLazE,MisteM,mango,sam,JAM,D4rtyMontana,EllisoN,Wilky,96,128,16,6,Mirage,0.8411308951190849
2021-10-01,148,Northern Forces,ATK,sam,JAM,D4rtyMontana,EllisoN,Wilky,Fadey,motm,bLazE,MisteM,mango,128,96,6,16,Mirage,0.1588691048809151
2021-10-01,148,Bravos,Sharks,WOOD7,Tuurtle,danoco,Leomonster,JOTA,zevy,Lucaozy,realziN,pancc,jnt,53,54,14,16,Ancient,0.46434632916602836
2021-10-01,148,Sharks,Bravos,zevy,Lucaozy,realziN,pancc,jnt,WOOD7,Tuurtle,danoco,Leomonster,JOTA,54,53,16,14,Ancient,0.5356536708339716
2021-10-01,148,Bravos,Sharks,WOOD7,Tuurtle,danoco,Leomonster,JOTA,zevy,Lucaozy,realziN,pancc,jnt,53,54,16,9,Vertigo,0.6852009766653157
2021-10-01,148,Sharks,Bravos,zevy,Lucaozy,realziN,pancc,jnt,WOOD7,Tuurtle,danoco,Leomonster,JOTA,54,53,9,16,Vertigo,0.31479902333468435
2021-10-01,148,Bravos,Sharks,WOOD7,Tuurtle,danoco,Leomonster,JOTA,zevy,Lucaozy,realziN,pancc,jnt,53,54,16,12,Inferno,0.5825702064623147
2021-10-01,148,Sharks,Bravos,zevy,Lucaozy,realziN,pancc,jnt,WOOD7,Tuurtle,danoco,Leomonster,JOTA,54,53,12,16,Inferno,0.4174297935376853
2021-10-01,148,Detonate,GODSENT,Swahn,Delta9,Ghostii,silas,Sutter,latto,b4rtiN,dumau,felps,TACO,99,37,4,16,Inferno,0.047425873177566635
2021-10-01,148,GODSENT,Detonate,latto,b4rtiN,dumau,felps,TACO,Swahn,Delta9,Ghostii,silas,Sutter,37,99,16,4,Inferno,0.9525741268224334
2021-10-01,148,Detonate,GODSENT,Swahn,Delta9,Ghostii,silas,Sutter,latto,b4rtiN,dumau,felps,TACO,99,37,13,16,Mirage,0.44256236708869257
2021-10-01,148,GODSENT,Detonate,latto,b4rtiN,dumau,felps,TACO,Swahn,Delta9,Ghostii,silas,Sutter,37,99,16,13,Mirage,0.5574376329113074
2021-10-01,148,TeamOne,Eros,Maluk3,prt,malbsMd,pesadelo,xns,Jason,LEARSI,Umar,ayy,Cryptic,55,112,16,8,Nuke,0.7310585786300049
2021-10-01,148,Eros,TeamOne,Jason,LEARSI,Umar,ayy,Cryptic,Maluk3,prt,malbsMd,pesadelo,xns,112,55,8,16,Nuke,0.2689414213699951
2021-10-01,148,Triumph,Bad News Bears,xCeeD,hate,Bwills,cxzi,jeorgesnorts,Swisher,junior,Shakezullah,Spongey,madcow,69,46,12,16,Inferno,0.4174297935376853
2021-10-01,148,Bad News Bears,Triumph,Swisher,junior,Shakezullah,Spongey,madcow,xCeeD,hate,Bwills,cxzi,jeorgesnorts,46,69,16,12,Inferno,0.5825702064623147
2021-10-01,148,Synergy Reborn,Synthetic,hyza,STRiiDER,Mark_25,Hibou,Andrew,legacy,Tender,garret,taiwi,GRAHAM,305,295,10,16,Overpass,0.3543436937742046
2021-10-01,148,Synthetic,Synergy Reborn,legacy,Tender,garret,taiwi,GRAHAM,hyza,STRiiDER,Mark_25,Hibou,Andrew,295,305,16,10,Overpass,0.6456563062257954
2021-10-01,148,Synergy Reborn,Synthetic,hyza,STRiiDER,Mark_25,Hibou,Andrew,legacy,Tender,garret,taiwi,GRAHAM,305,295,16,4,Vertigo,0.9525741268224334
2021-10-01,148,Synthetic,Synergy Reborn,legacy,Tender,garret,taiwi,GRAHAM,hyza,STRiiDER,Mark_25,Hibou,Andrew,295,305,4,16,Vertigo,0.047425873177566635
2021-10-01,148,Synergy Reborn,Synthetic,hyza,STRiiDER,Mark_25,Hibou,Andrew,legacy,Tender,garret,taiwi,GRAHAM,305,295,9,16,Inferno,0.31479902333468435
2021-10-01,148,Synthetic,Synergy Reborn,legacy,Tender,garret,taiwi,GRAHAM,hyza,STRiiDER,Mark_25,Hibou,Andrew,295,305,16,9,Inferno,0.6852009766653157
2021-10-01,148,Valors,X13,jayy,INCRED,Melio,tENSKI,Gabie,doltn,Lemonz,scar,Makzwell,aris,312,196,11,16,Nuke,0.38828058859283854
2021-10-01,148,X13,Valors,doltn,Lemonz,scar,Makzwell,aris,jayy,INCRED,Melio,tENSKI,Gabie,196,312,16,11,Nuke,0.6117194114071615
2021-10-01,148,Valors,X13,jayy,INCRED,Melio,tENSKI,Gabie,doltn,Lemonz,scar,Makzwell,aris,312,196,16,10,Inferno,0.6456563062257954
2021-10-01,148,X13,Valors,doltn,Lemonz,scar,Makzwell,aris,jayy,INCRED,Melio,tENSKI,Gabie,196,312,10,16,Inferno,0.3543436937742046
2021-10-01,148,Valors,X13,jayy,INCRED,Melio,tENSKI,Gabie,doltn,Lemonz,scar,Makzwell,aris,312,196,16,11,Overpass,0.6117194114071615
2021-10-01,148,X13,Valors,doltn,Lemonz,scar,Makzwell,aris,jayy,INCRED,Melio,tENSKI,Gabie,196,312,11,16,Overpass,0.38828058859283854
2021-10-01,148,TYLOO,Born in the East,Summer,Attacker,somebody,SLOWLY,DANK1NG,Reggid,Edd13,meerkat,sstiNiX,exCi,171,318,16,5,Vertigo,0.9002495108803148
2021-10-01,148,Born in the East,TYLOO,Reggid,Edd13,meerkat,sstiNiX,exCi,Summer,Attacker,somebody,SLOWLY,DANK1NG,318,171,5,16,Vertigo,0.0997504891196852
2021-10-01,148,TYLOO,Born in the East,Summer,Attacker,somebody,SLOWLY,DANK1NG,Reggid,Edd13,meerkat,sstiNiX,exCi,171,318,16,7,Mirage,0.783420904231824
2021-10-01,148,Born in the East,TYLOO,Reggid,Edd13,meerkat,sstiNiX,exCi,Summer,Attacker,somebody,SLOWLY,DANK1NG,318,171,7,16,Mirage,0.21657909576817602
2021-10-01,148,Renegades,LookingForOrg,Sico,aliStair,INS,Hatz,malta,SaVage,Liki,HaZR,sterling,ap0c,23,60,6,16,Nuke,0.1588691048809151
2021-10-01,148,LookingForOrg,Renegades,SaVage,Liki,HaZR,sterling,ap0c,Sico,aliStair,INS,Hatz,malta,60,23,16,6,Nuke,0.8411308951190849
2021-10-01,148,Renegades,LookingForOrg,Sico,aliStair,INS,Hatz,malta,SaVage,Liki,HaZR,sterling,ap0c,23,60,16,3,Vertigo,0.9870462724693041
2021-10-01,148,LookingForOrg,Renegades,SaVage,Liki,HaZR,sterling,ap0c,Sico,aliStair,INS,Hatz,malta,60,23,3,16,Vertigo,0.012953727530695902
